,id,image,title,label
846,847,img/sadness_847.jpg,Portrait of a  teen girl holding head on desk waiting for text message on cell phone device looking at window Stock Photo,1
31,32,img/happiness_32.jpg,Happy woman with curly hair under blue sky Stock Photo,0
544,545,img/joy_545.jpg,lovely asian daughter with father in the car playing together laughing Stock Photo,0
481,482,img/happiness_482.jpg,Lifestyle Asian family Father and son sat on his shoulders and run in  park. Paper plane as a toy in hand of kid And there are many big trees in garden Is natural in the morning of summer Stock Photo,0
476,477,img/sadness_477.jpg,Sad millennial woman has difficult phone talk hold gadget by ear listen to unexpected bad news think on answer. Compassionate young lady support friend by cell try to help ponder on advice. Copy space Stock Photo,1
625,626,img/joy_626.jpg,"Happy amazed senior laptop user woman getting exciting good news from online chat, email letter, notice, video call, looking at screen, staring at monitor, laughing, smiling, making winner hands Stock Photo",0
302,303,img/joy_303.jpg,Full body photo of attractive lady handsome funny guy crazy fan jumping high up celebrating football team winning wear casual denim shirts outfit isolated grey color background Stock Photo,0
1318,1319,img/sadness_1319.jpg,young sad and desperate Latin woman sitting at home balcony looking destroyed and depressed suffering depression feeling lonely unhappy and hopeless in mental health and crisis concept Stock Photo,1
1529,1530,img/depression_1530.jpg,"Tranquil, silent, depressed black haired mature woman reading book in armchair in dark living room. Frustration, seasonal emotional stress and overworking. Family and mental problems. Side view Stock Photo",1
1369,1370,img/sadness_1370.jpg,Depressed and sad young man taking selfie while riding ferris wheel in amusement luna park. Loneliness and depression concept Stock Photo,1
13,14,img/sadness_14.jpg,Portrait of thoughtful mature business woman looking away in park Stock Photo,1
713,714,img/joy_714.jpg,Silhouettes of group of children jumping high joyfully on sunset background Stock Photo,0
1102,1103,img/depression_1103.jpg,"Dog with cute sentimental eyes put it muzzle on a bed. Staying alone at home, dog depression, dog anxiety from being left at home concept Stock Photo",1
559,560,img/joy_560.jpg,Close up portrait of joyful caucasian couple hugging an dloving with forest nature in background. Man and woman smiling and having fun together in outdoor leisure activity. Banner header image Stock Photo,0
1109,1110,img/depression_1110.jpg,"Woman sitting strain ,unhappy In the corner on the bow the knee In the corner of the room, even when the light shines,White and black Stock Photo",1
94,95,img/joy_95.jpg,"The collage of faces of surprised people on colored backgrounds. Happy men and women smiling. Human emotions, facial expression concept. collage of different human facial expressions, emotions Stock Photo",0
1358,1359,img/depression_1359.jpg,"Stressed man upset frustrated has too many thoughts with brain melting into lines question marks. Obsessive compulsive, adhd, anxiety disorder. Negative human emotions face expression feelings  Stock Photo",1
676,677,img/sadness_677.jpg,"Sad child from this father and mother arguing, family negative concept. Stock Photo",1
171,172,img/joy_172.jpg,Image of joyful caucasian woman holding cellphone and gesturing ok sign while winking isolated over blue background Stock Photo,0
26,27,img/depression_27.jpg,desperate man holding head with hands Stock Photo,1
822,823,img/sadness_823.jpg,Side view of a stressed doctor standing against wall in hospital Stock Photo,1
417,418,img/sadness_418.jpg,"Young caucasian man isolated on yellow background sad, serious face, feeling miserable and displeased. Stock Photo",1
694,695,img/depression_695.jpg,"Close up horizontal photo man touch hold hands of beloved woman friend support help symbol, forgiveness apologizing gesture, psychological assistance empathy concept, banner for website header design Stock Photo",1
423,424,img/depression_424.jpg,"Bullying, discrimination or stress concept. Sad teenager crying in school yard. Upset young female student having anxiety. Upset victim of abuse or harassment sitting on stairs outdoors with backbag. Stock Photo",1
1082,1083,img/sadness_1083.jpg,sad young couple sitting in table on dark background Stock Photo,1
1124,1125,img/sadness_1125.jpg,"Sad little Caucasian girl child sit on table at home distracted from studying lack motivation doing homework. Unhappy small kid feel lazy bored preparing task assignment. Boredom, education concept. Stock Photo",1
1441,1442,img/sadness_1442.jpg,"Tired sad young indian business woman suffering from headache, fatigue, rubs eyes at workplace with laptop in office or home interior. Dry eyes, stress, deadline, pain and ill. Disease and migraine Stock Photo",1
285,286,img/joy_286.jpg,"London, United Kingdom - November 09, 2022: Anya Taylor-Joy attends the UK Premiere of ""The Menu"" at BFI Southbank in London, England.  Editorial Stock Photo",0
442,443,img/joy_443.jpg,Full length photo of adorable pretty lady wear pink pullover falling air isolated blue color background Stock Photo,0
785,786,img/depression_786.jpg,"female psychologist conducts psychotherapy session for man. patient in clinic's office on couch talks about his worries and stresses. diagnosis of depression, anxiety disorder. taking care of mental Stock Photo",1
1165,1166,img/joy_1166.jpg,Cute Asian mixed race boy jumping with hand pointing up in isolated light blue color studio background Stock Photo,0
247,248,img/joy_248.jpg,Happy pets. Adorable Bernese Mountain Dog puppy and gray tabby cat on white background. Banner design Stock Photo,0
121,122,img/sadness_122.jpg,Silhouette of young man sitting on sunset or sunrise. Confident teenage boy thinking on cliff stone. Hope. Sadness. Freedom. Stock Photo,1
1058,1059,img/sadness_1059.jpg,"Nurse holding hands with patient in empathy, trust and support of help, advice and healthcare consulting. Kindness, counseling and medical therapy with doctor for hope, consultation and depression Stock Photo",1
576,577,img/depression_577.jpg,"

Portrait of depressed woman, covering face with her hands, side view Stock Photo",1
1541,1542,img/sadness_1542.jpg,"Sad couple not talking to each other after quarrel. Pensive upset woman feeling offended, thinking over problems in relationships, anxious about future, upset man sitting in the background Stock Photo",1
1127,1128,img/joy_1128.jpg,Senior woman nad man dancing together in a garden in summer Stock Photo,0
1258,1259,img/sadness_1259.jpg,alone woman sitting next to her lover's empty chair Stock Photo,1
1326,1327,img/depression_1327.jpg,"Young woman hold bottle with pills read medicine instruction before take meds. Pensive girl holding medicines thinking of taking medications, doubt whether to take tablets, sitting at table. Stock Photo",1
272,273,img/sadness_273.jpg,Alone Stock Photo,1
119,120,img/happiness_120.jpg,Happy businessman relaxing with hands behind head in chair at construction site Stock Photo,0
117,118,img/happiness_118.jpg,Image of beautiful young relaxed woman resting while sitting with laptop on sofa at living room Stock Photo,0
700,701,img/joy_701.jpg,Full length body size view of attractive cheerful active guy jumping running isolated over grey pastel color background Stock Photo,0
224,225,img/sadness_225.jpg,Moody teen girl with blue hair sits on a rock at the beach Stock Photo,1
55,56,img/depression_56.jpg,Sad woman in the room. Depression and anxiety disorder concept Stock Photo,1
132,133,img/happiness_133.jpg,Happy celebrating winning success woman at sunset or sunrise standing elated with arms raised up above her head in celebration of having reached mountain top summit goal during hiking travel trek. Stock Photo,0
793,794,img/joy_794.jpg,Two young beautiful smiling brunette hipster female in trendy summer clothes. Sexy carefree women posing near yellow wall in studio. Positive models having fun. Cheerful and happy Stock Photo,0
154,155,img/happiness_155.jpg,Young couple in love have fun i on new years eve or st valentines day Stock Photo,0
750,751,img/happiness_751.jpg,Fashion portrait of pretty smiling and jumping woman in sunglasses with smartphone against the colorful orange wall. Copyspace Stock Photo,0
78,79,img/joy_79.jpg,Full length photo of young Asian woman on background Stock Photo,0
1160,1161,img/sadness_1161.jpg,Young sad woman sitting on the stairs in the street Stock Photo,1
172,173,img/sadness_173.jpg,"Asian women with stress, She kept herself alone in her bedroom, Depression. Stock Photo",1
777,778,img/depression_778.jpg,Depressed young woman lying in bed and feeeling upset after quarrel with her boylfriend in bed at home Stock Photo,1
398,399,img/happiness_399.jpg,Happy senior female entrepreneur opening cardboard box at interior shop Stock Photo,0
264,265,img/joy_265.jpg,Happy Woman Jumping in Sea Sunset Stock Photo,0
45,46,img/happiness_46.jpg,Happy young woman with blond hair in park Stock Photo,0
828,829,img/sadness_829.jpg,Full body young sad confused puzzled woman wearing pink sweater holdhead using mobile cell phone look camera isolated on plain pastel light beige background studio portrait. People lifestyle concept Stock Photo,1
963,964,img/joy_964.jpg,Two elderly women joyfully swinging on a swing and having fan. Happy retirement concept Stock Photo,0
105,106,img/happiness_106.jpg,Closeup photo of amazing short hairdo lady looking up empty space deep thinking creative person arm on chin wear casual green turtleneck isolated yellow color background Stock Photo,0
1482,1483,img/depression_1483.jpg,"Lonely young African  American young woman in mental pain, exhausted and worried at home. Depressed young female looking away with a sad expression. In Mental health concept. Stock Photo",1
386,387,img/joy_387.jpg,Joyful African American woman makes yes gesture feels like winner smiles broadly celebrates win feels excited keeps eyes closed wears casual orange knitted sweater isolated over purple background Stock Photo,0
1369,1370,img/joy_1370.jpg,"Calm millennial man in glasses sit relax at home office workplace take nap or daydream. Happy relaxed Caucasian young male rest in chair distracted from computer work, relieve negative emotions. Stock Photo",0
